"","date","mod1.flow","mod2.flow"
"6571",2001-12-27,3739.628005,5290.717605
"6572",2001-12-28,3553.807373,4955.116853
"6573",2001-12-29,3330.241531,4664.946136
"6574",2001-12-30,3119.346938,4416.822754
"6575",2001-12-31,2955.34845,4202.092667
"6576",2002-01-01,2818.241362,4018.892912
"6577",2002-01-02,2660.567182,3849.135251
"6578",2002-01-03,2498.159378,3683.228012
"6579",2002-01-04,2339.9860918,3522.920168
"6580",2002-01-05,2185.8142391,3417.487137
"6581",2002-01-06,2130.1311952,4303.721192
"6582",2002-01-07,2431.2667544,5035.631652
"6583",2002-01-08,2659.513406,5388.164535
"6584",2002-01-09,2716.952302,5379.773545
"6585",2002-01-10,2728.570726,5017.826277
"6586",2002-01-11,2963.141616,5533.38533
"6587",2002-01-12,2990.201003,5597.287612
"6588",2002-01-13,3027.211599,5642.391709
"6589",2002-01-14,3036.222565,5463.230744
"6590",2002-01-15,3005.791185,5328.813234
"6591",2002-01-16,2996.758223,5471.108918
"6592",2002-01-17,3039.361254,5719.315064
"6593",2002-01-18,3127.583968,5741.619613
"6594",2002-01-19,3224.144439,5582.992493
"6595",2002-01-20,3435.889159,5352.940079
"6596",2002-01-21,3602.800142,5403.54471
"6597",2002-01-22,3666.080077,5291.607529
"6598",2002-01-23,3621.50264,5326.944882
"6599",2002-01-24,3750.608049,5759.878099
"6600",2002-01-25,4257.21971,7077.942719
"6601",2002-01-26,4580.017395,7846.775084
"6602",2002-01-27,4770.051114,7946.939179
"6603",2002-01-28,4941.845216,8326.768278
"6604",2002-01-29,5961.38701,9030.640262
"6605",2002-01-30,7195.470615,9259.145753
"6606",2002-01-31,7527.097109,9005.483704
"6607",2002-02-01,7328.753389,8582.381711
"6608",2002-02-02,7031.825958,8140.478119
"6609",2002-02-03,6629.776185,7613.589386
"6610",2002-02-04,6305.334657,7183.950438
"6611",2002-02-05,6038.00795,6865.400606
"6612",2002-02-06,5728.011137,6593.661592
"6613",2002-02-07,5407.669145,6609.678435
"6614",2002-02-08,5144.583632,6194.08864
"6615",2002-02-09,4828.466723,5868.222962
"6616",2002-02-10,4496.970811,5581.586898
"6617",2002-02-11,4242.428268,5413.033645
"6618",2002-02-12,4080.032226,5256.846192
"6619",2002-02-13,3988.508087,5125.245573
"6620",2002-02-14,3911.348297,5034.215559
"6621",2002-02-15,3837.729857,5097.628906
"6622",2002-02-16,3775.942519,5337.636215
"6623",2002-02-17,3729.393188,5527.717863
"6624",2002-02-18,3685.659362,5485.53392
"6625",2002-02-19,3626.824602,5245.804902
"6626",2002-02-20,3543.621367,4921.681396
"6627",2002-02-21,3441.895811,4599.347929
"6628",2002-02-22,3336.617232,4339.641218
"6629",2002-02-23,3232.535705,4141.0681
"6630",2002-02-24,3126.670241,3968.494841
"6631",2002-02-25,3022.329768,3812.48709
"6632",2002-02-26,2956.756364,3681.405029
"6633",2002-02-27,2901.245109,3586.755417
"6634",2002-02-28,2828.128785,3467.028211
"6635",2002-03-01,2769.180495,3349.256547
"6636",2002-03-02,2785.746376,4221.61859
"6637",2002-03-03,5023.738479,7002.650757
"6638",2002-03-04,5115.526918,7521.074248
"6639",2002-03-05,5236.804899,7548.160128
"6640",2002-03-06,4902.110551,7327.466489
"6641",2002-03-07,4584.129958,7592.751282
"6642",2002-03-08,4442.324066,8060.581272
"6643",2002-03-09,4492.506987,8158.398591
"6644",2002-03-10,4678.985884,7750.160065
"6645",2002-03-11,4625.962509,7116.952851
"6646",2002-03-12,4550.776014,6579.747769
"6647",2002-03-13,5280.628601,7252.091063
"6648",2002-03-14,5261.989852,6660.326172
"6649",2002-03-15,5285.080781,6249.176926
"6650",2002-03-16,5241.6147,5894.644897
"6651",2002-03-17,4995.641341,5874.000351
"6652",2002-03-18,5630.391312,6662.356871
"6653",2002-03-19,5767.487031,6764.319214
"6654",2002-03-20,8330.847672,11133.586609
"6655",2002-03-21,10406.821013,16921.470642
"6656",2002-03-22,13181.584415,22928.684993
"6657",2002-03-23,18322.574891,33781.0381
"6658",2002-03-24,23404.85401,33836.36449
"6659",2002-03-25,23201.774904,27613.12563
"6660",2002-03-26,20326.341188,23243.629088
"6661",2002-03-27,18990.798462,23897.323115
"6662",2002-03-28,19713.421265,24694.40086
"6663",2002-03-29,20200.549073,24536.20008
"6664",2002-03-30,21874.191468,24847.17427
"6665",2002-03-31,22265.063292,23079.583133
"6666",2002-04-01,20243.544312,20556.372862
"6667",2002-04-02,17902.497192,18755.612304
"6668",2002-04-03,17454.431334,18650.727173
"6669",2002-04-04,20700.217711,19627.702884
"6670",2002-04-05,22594.570067,18925.994444
"6671",2002-04-06,20363.300169,16990.10315
"6672",2002-04-07,17136.966366,15240.95691
"6673",2002-04-08,14801.275879,13838.5448
"6674",2002-04-09,13388.300903,12905.660462
"6675",2002-04-10,13090.462553,12393.769073
"6676",2002-04-11,11627.187559,11498.218689
"6677",2002-04-12,10828.088592,10862.607544
"6678",2002-04-13,10315.053679,10373.477874
"6679",2002-04-14,10112.800813,10090.780609
"6680",2002-04-15,10549.811738,10732.183348
"6681",2002-04-16,12033.404022,12114.786803
"6682",2002-04-17,13361.13141,13021.291808
"6683",2002-04-18,15045.101193,14654.406495
"6684",2002-04-19,16439.933169,16364.224304
"6685",2002-04-20,15551.596923,15571.533145
"6686",2002-04-21,15047.534423,14676.314148
"6687",2002-04-22,17208.312073,16097.495055
"6688",2002-04-23,18277.205016,19712.692387
"6689",2002-04-24,35483.874705,42836.62771
"6690",2002-04-25,51562.21289,54491.52539
"6691",2002-04-26,43058.14366,42889.66759
"6692",2002-04-27,32336.03444,32130.21156
"6693",2002-04-28,30219.19823,34242.0128
"6694",2002-04-29,26009.12601,31130.80978
"6695",2002-04-30,28977.42799,39491.39488
"6696",2002-05-01,45715.63821,56917.38865
"6697",2002-05-02,56968.43041,54255.1322
"6698",2002-05-03,46788.36754,43943.69164
"6699",2002-05-04,38777.17699,39920.03464
"6700",2002-05-05,34846.45703,39484.8486
"6701",2002-05-06,30803.96177,34122.37867
"6702",2002-05-07,26275.74557,28032.44983
"6703",2002-05-08,22153.288514,23100.466494
"6704",2002-05-09,19007.709411,20228.703
"6705",2002-05-10,17182.481016,21590.17993
"6706",2002-05-11,18504.915222,27272.21056
"6707",2002-05-12,24182.900145,30339.46767
"6708",2002-05-13,27489.73912,28752.64684
"6709",2002-05-14,26119.86757,26171.60483
"6710",2002-05-15,23468.20008,23911.383241
"6711",2002-05-16,21291.472838,21372.189636
"6712",2002-05-17,19993.084106,20148.757081
"6713",2002-05-18,21275.083558,23301.297053
"6714",2002-05-19,24876.846142,28072.82733
"6715",2002-05-20,36584.7411,44066.70092
"6716",2002-05-21,43130.68383,50144.87746
"6717",2002-05-22,37565.69423,41257.56581
"6718",2002-05-23,30125.62597,32014.84865
"6719",2002-05-24,24338.979739,25342.344668
"6720",2002-05-25,20215.393676,20654.804688
"6721",2002-05-26,17675.479005,19183.993839
"6722",2002-05-27,20952.76166,24100.725099
"6723",2002-05-28,22950.428467,22958.23346
"6724",2002-05-29,23487.894044,21576.139589
"6725",2002-05-30,24006.613767,21276.644164
"6726",2002-05-31,24563.8653,21211.690187
"6727",2002-06-01,22800.432489,19872.113402
"6728",2002-06-02,19648.137207,18140.877563
"6729",2002-06-03,17044.154541,16441.032714
"6730",2002-06-04,15153.083802,14990.412353
"6731",2002-06-05,13850.193908,13953.474425
"6732",2002-06-06,12898.199401,13483.272949
"6733",2002-06-07,12518.854524,13143.702698
"6734",2002-06-08,12291.731231,12783.434448
"6735",2002-06-09,12158.310454,12296.850157
"6736",2002-06-10,11970.693024,12051.855042
"6737",2002-06-11,11814.09418,11906.747192
"6738",2002-06-12,11397.032074,11297.842192
"6739",2002-06-13,11071.762208,12596.722533
"6740",2002-06-14,12336.630403,13995.513612
"6741",2002-06-15,15530.508727,15118.812502
"6742",2002-06-16,15597.191345,13481.761963
"6743",2002-06-17,15320.539186,12162.945403
"6744",2002-06-18,15078.328614,11628.463104
"6745",2002-06-19,15141.539613,12228.395173
"6746",2002-06-20,13609.478269,10849.465209
"6747",2002-06-21,11969.563842,9732.736725
"6748",2002-06-22,10367.661498,8804.605713
"6749",2002-06-23,9117.874601,7979.715971
"6750",2002-06-24,8145.444888,7221.15024
"6751",2002-06-25,7349.97751,6544.919616
"6752",2002-06-26,6684.748839,6002.386883
"6753",2002-06-27,6139.646363,5643.449158
"6754",2002-06-28,5812.538879,5753.742645
"6755",2002-06-29,5645.076262,5841.457014
"6756",2002-06-30,5532.365634,5626.417009
"6757",2002-07-01,5226.891436,5135.27124
"6758",2002-07-02,4840.881135,4678.171067
"6759",2002-07-03,4476.826278,4249.193985
"6760",2002-07-04,4158.051636,3859.92441
"6761",2002-07-05,3886.867536,3500.468949
"6762",2002-07-06,3613.581711,3287.308135
"6763",2002-07-07,3348.607238,3073.02221
"6764",2002-07-08,3097.602202,2833.359168
"6765",2002-07-09,2948.090302,2727.486102
"6766",2002-07-10,3138.68013,2976.874036
"6767",2002-07-11,3066.164956,2903.389344
"6768",2002-07-12,2995.639457,2798.528298
"6769",2002-07-13,2889.575042,2655.179856
"6770",2002-07-14,6330.708672,7120.781713
"6771",2002-07-15,5696.984207,6200.580613
"6772",2002-07-16,6143.383056,6061.44774
"6773",2002-07-17,6477.668242,6475.74396
"6774",2002-07-18,6805.40036,7696.346924
"6775",2002-07-19,7172.329286,8975.72647
"6776",2002-07-20,7246.308044,9184.405977
"6777",2002-07-21,6959.175844,8611.077759
"6778",2002-07-22,6454.582457,8470.330782
"6779",2002-07-23,6284.04393,7306.891386
"6780",2002-07-24,6434.364837,7078.055542
"6781",2002-07-25,6506.951662,6573.235442
"6782",2002-07-26,6427.10431,8119.510561
"6783",2002-07-27,6869.672518,8354.381592
"6784",2002-07-28,7588.181945,8307.001646
"6785",2002-07-29,8662.344058,8142.529541
"6786",2002-07-30,10456.44315,10390.083404
"6787",2002-07-31,12649.94058,14106.211061
"6788",2002-08-01,13086.45514,13666.864624
"6789",2002-08-02,11691.013459,11650.938079
"6790",2002-08-03,10271.221895,10053.933623
"6791",2002-08-04,8965.756379,8532.474914
"6792",2002-08-05,7685.372894,7437.186187
"6793",2002-08-06,7247.459443,7131.052429
"6794",2002-08-07,6403.091505,6170.681015
"6795",2002-08-08,5878.133637,5496.709729
"6796",2002-08-09,5549.197356,4920.592514
"6797",2002-08-10,5346.096632,4412.484026
"6798",2002-08-11,5073.866501,3987.910219
"6799",2002-08-12,4648.096112,3602.498155
"6800",2002-08-13,4171.400864,3319.234696
"6801",2002-08-14,3667.086426,3131.499137
"6802",2002-08-15,3201.401557,2923.198751
"6803",2002-08-16,2896.210773,2705.003562
"6804",2002-08-17,2727.103486,2501.732186
"6805",2002-08-18,2554.200478,2320.1487885
"6806",2002-08-19,2381.6587544,2142.8640061
"6807",2002-08-20,2208.7150117,1965.8732453
"6808",2002-08-21,2028.7641601,1792.1366425
"6809",2002-08-22,1840.9441069,1621.4242099
"6810",2002-08-23,1650.8458403,1457.2187497
"6811",2002-08-24,1568.5420839,1718.648716
"6812",2002-08-25,1664.0266878,1954.6726379
"6813",2002-08-26,2044.8988877,2175.4906236
"6814",2002-08-27,2291.9513932,2197.2556608
"6815",2002-08-28,3181.6555772,5090.4280159
"6816",2002-08-29,6145.547453,6649.935884
"6817",2002-08-30,4423.507781,5165.107773
"6818",2002-08-31,3902.75473,4124.553282
"6819",2002-09-01,4520.378281,4517.376433
"6820",2002-09-02,3562.641007,3660.656768
"6821",2002-09-03,2999.742547,3205.838576
"6822",2002-09-04,2705.155485,2834.694527
"6823",2002-09-05,2369.9487691,2451.6410292
"6824",2002-09-06,2020.0041351,2112.0378954
"6825",2002-09-07,1713.5917204,1820.0713501
"6826",2002-09-08,1467.8695374,1568.023651
"6827",2002-09-09,1266.0372849,1353.8655318
"6828",2002-09-10,1085.5680006,1176.3072853
"6829",2002-09-11,916.1124304,1025.6930925
"6830",2002-09-12,757.7625998,895.1851308
"6831",2002-09-13,612.3471223,778.6649892
"6832",2002-09-14,479.2835429,671.5764219
"6833",2002-09-15,363.9959652,578.0499877
"6834",2002-09-16,292.4169818,500.0345286
"6835",2002-09-17,190.91311217,425.563551
"6836",2002-09-18,98.16655586,359.0562346
"6837",2002-09-19,19.8751527193,298.2188923
"6838",2002-09-20,0,243.13952445
"6839",2002-09-21,0,213.23033719
"6840",2002-09-22,0.117465839,385.3288269
"6841",2002-09-23,303.46556762,1291.5013506
"6842",2002-09-24,910.4381695,1931.4177094
"6843",2002-09-25,1517.1814499,2460.1964265
"6844",2002-09-26,1961.0694588,4910.365913
"6845",2002-09-27,3036.758118,11172.222657
"6846",2002-09-28,8528.224029,16890.818298
"6847",2002-09-29,12074.45047,18267.576416
"6848",2002-09-30,12057.357879,21427.917846
"6849",2002-10-01,12857.937014,22839.045045
"6850",2002-10-02,15444.200804,18819.902221
"6851",2002-10-03,14082.021607,15028.857299
"6852",2002-10-04,11737.700256,12321.597139
"6853",2002-10-05,9567.062685,10005.094237
"6854",2002-10-06,7745.301846,8129.607574
"6855",2002-10-07,6207.458542,6667.025679
"6856",2002-10-08,5129.328492,5714.132722
"6857",2002-10-09,4407.593231,5065.773376
"6858",2002-10-10,4305.2406,5406.426941
"6859",2002-10-11,6470.571869,9589.65274
"6860",2002-10-12,6428.850616,11526.190065
"6861",2002-10-13,8113.239412,11592.23529
"6862",2002-10-14,8844.288327,10265.043489
"6863",2002-10-15,7945.047149,9592.584748
"6864",2002-10-16,10812.537538,17895.942626
"6865",2002-10-17,11527.508974,23276.235222
"6866",2002-10-18,13506.018556,27073.19553
"6867",2002-10-19,15460.517882,31483.48742
"6868",2002-10-20,17129.850097,30354.68505
"6869",2002-10-21,17917.310241,25148.926561
"6870",2002-10-22,16487.509216,20337.836916
"6871",2002-10-23,14525.686097,17165.904907
"6872",2002-10-24,12789.539062,15043.609008
"6873",2002-10-25,11335.761414,14349.78412
"6874",2002-10-26,14078.545653,17268.921631
"6875",2002-10-27,14397.155212,17220.890139
"6876",2002-10-28,14402.118165,17064.914427
"6877",2002-10-29,15201.626402,21054.568369
"6878",2002-10-30,17126.951292,27088.32168
"6879",2002-10-31,19656.236452,32720.4806
"6880",2002-11-01,27033.15136,42446.47764
"6881",2002-11-02,39704.92027,42836.9573
"6882",2002-11-03,36071.64798,35532.93666
"6883",2002-11-04,28678.49194,29034.6737
"6884",2002-11-05,23204.171571,25129.085622
"6885",2002-11-06,22675.488523,26710.19128
"6886",2002-11-07,21554.742432,26300.73486
"6887",2002-11-08,21720.448729,27654.81116
"6888",2002-11-09,22175.248594,29747.73949
"6889",2002-11-10,22279.068664,28514.12316
"6890",2002-11-11,22600.29089,27879.28112
"6891",2002-11-12,21531.983151,28687.14733
"6892",2002-11-13,21533.514711,32407.77953
"6893",2002-11-14,23514.960873,39262.8242
"6894",2002-11-15,27711.49085,45963.7948
"6895",2002-11-16,32916.5206,48502.22791
"6896",2002-11-17,35185.8015,51858.73023
"6897",2002-11-18,37381.81154,55159.68482
"6898",2002-11-19,42410.65211,54733.64843
"6899",2002-11-20,44052.52759,50259.44311
"6900",2002-11-21,40371.36952,43406.03246
"6901",2002-11-22,35391.01967,40094.83423
"6902",2002-11-23,33170.99036,38346.80359
"6903",2002-11-24,32057.31651,36277.23106
"6904",2002-11-25,30169.88977,33557.3949
"6905",2002-11-26,27822.66029,30398.95458
"6906",2002-11-27,25260.0379,27639.95617
"6907",2002-11-28,23222.144838,25851.36375
"6908",2002-11-29,21768.25177,24488.403255
"6909",2002-11-30,20448.713259,23223.946352
"6910",2002-12-01,19286.474423,22102.196594
"6911",2002-12-02,18355.752318,21097.569458
"6912",2002-12-03,17638.774598,20258.22656
"6913",2002-12-04,17006.40814,19596.307495
"6914",2002-12-05,16641.586547,19327.156494
"6915",2002-12-06,16361.081056,18965.235533
"6916",2002-12-07,15850.680173,18337.626282
"6917",2002-12-08,15266.263731,17608.467956
"6918",2002-12-09,14713.203125,16874.43158
"6919",2002-12-10,14197.745972,16119.268985
"6920",2002-12-11,14335.78131,17340.900083
"6921",2002-12-12,17634.558164,16457.185182
"6922",2002-12-13,29216.035764,20510.480088
"6923",2002-12-14,37004.20447,29479.13364
"6924",2002-12-15,40185.24305,35780.47901
"6925",2002-12-16,41106.67834,39471.99597
"6926",2002-12-17,38310.62121,39436.96009
"6927",2002-12-18,33646.74083,36230.2849
"6928",2002-12-19,29010.7804,32099.49023
"6929",2002-12-20,27851.00794,41918.76086
"6930",2002-12-21,30338.6997,74003.5664
"6931",2002-12-22,35752.75586,105477.08764
"6932",2002-12-23,44232.53079,110945.04394
"6933",2002-12-24,48840.60693,85116.177
"6934",2002-12-25,48781.54909,69534.23438
"6935",2002-12-26,48716.96253,60579.66014
"6936",2002-12-27,46698.38807,49460.36134
"6937",2002-12-28,41585.10498,40804.71741
"6938",2002-12-29,36337.15964,35445.17237
"6939",2002-12-30,32139.39232,31923.94486
"6940",2002-12-31,28984.30591,30108.12294
"6941",2003-01-01,31098.01757,44177.21427
"6942",2003-01-02,38466.60081,91348.2163
"6943",2003-01-03,81937.44116,141714.7832
"6944",2003-01-04,150576.32521,144984.10841
"6945",2003-01-05,144980.29005,113407.68702
"6946",2003-01-06,103377.7605,82803.30712
"6947",2003-01-07,69008.40406,62616.38161
"6948",2003-01-08,52678.90956,51231.99072
"6949",2003-01-09,43600.68627,44048.2865
"6950",2003-01-10,38866.57469,39740.51721
"6951",2003-01-11,37200.28392,37303.77503
"6952",2003-01-12,36924.09007,36014.63417
"6953",2003-01-13,36346.59718,35033.06215
"6954",2003-01-14,34812.20481,33632.27112
"6955",2003-01-15,32522.7992,31942.33023
"6956",2003-01-16,30200.16466,30301.30601
"6957",2003-01-17,28224.94592,28874.40295
"6958",2003-01-18,26636.5576,27660.6715
"6959",2003-01-19,25300.77966,26521.58177
"6960",2003-01-20,24159.871019,25446.77248
"6961",2003-01-21,23116.386963,24483.98955
"6962",2003-01-22,22142.098084,23570.041992
"6963",2003-01-23,21267.496522,22707.539611
"6964",2003-01-24,20450.717223,21885.450684
"6965",2003-01-25,19655.777649,21104.864683
"6966",2003-01-26,18878.986756,20351.871399
"6967",2003-01-27,18153.99048,19623.949097
"6968",2003-01-28,17480.571473,18921.841798
"6969",2003-01-29,16838.326354,18245.695435
"6970",2003-01-30,16216.800965,17648.390076
"6971",2003-01-31,15813.197694,17409.22351
"6972",2003-02-01,16240.360839,17603.075193
"6973",2003-02-02,16161.566041,17639.569029
"6974",2003-02-03,16147.901918,17473.940857
"6975",2003-02-04,16323.828248,19549.706051
"6976",2003-02-05,17865.20349,23870.810606
"6977",2003-02-06,19112.25775,25697.78222
"6978",2003-02-07,19716.834593,27860.24534
"6979",2003-02-08,19627.275819,29615.7888
"6980",2003-02-09,19030.61664,27967.81566
"6981",2003-02-10,18169.302918,24973.070911
"6982",2003-02-11,17790.625366,22769.921875
"6983",2003-02-12,17217.530332,21680.720642
"6984",2003-02-13,16399.172362,20950.724605
"6985",2003-02-14,15750.671937,20075.866147
"6986",2003-02-15,15546.314578,20715.208007
"6987",2003-02-16,16075.608277,19940.54657
"6988",2003-02-17,16689.229126,20242.034545
"6989",2003-02-18,16754.080018,20243.142639
"6990",2003-02-19,16240.226444,19770.641052
"6991",2003-02-20,16087.213684,19779.072571
"6992",2003-02-21,18026.882324,21964.836791
"6993",2003-02-22,44094.060657,52011.83033
"6994",2003-02-23,98115.66428,99795.81982
"6995",2003-02-24,159833.03809,149216.53272
"6996",2003-02-25,160045.7295,164453.53271
"6997",2003-02-26,123343.11766,136046.64601
"6998",2003-02-27,91082.53831,100274.92674
"6999",2003-02-28,65503.87546,68599.11082
"7000",2003-03-01,51142.17957,50253.86183
"7001",2003-03-02,44588.94765,43205.44164
"7002",2003-03-03,44611.53627,41708.50379
"7003",2003-03-04,48320.88975,42842.92468
"7004",2003-03-05,51357.79419,47231.35901
"7005",2003-03-06,55215.00877,57219.25614
"7006",2003-03-07,80852.73388,77505.6267
"7007",2003-03-08,109037.65133,97675.72609
"7008",2003-03-09,129736.67822,96261.45658
"7009",2003-03-10,129480.73634,82697.46582
"7010",2003-03-11,125512.97901,74874.32837
"7011",2003-03-12,113395.90919,65261.71019
"7012",2003-03-13,97344.72483,55083.93042
"7013",2003-03-14,89648.1482,55802.14625
"7014",2003-03-15,95903.04712,68990.91722
"7015",2003-03-16,116620.60841,77363.55152
"7016",2003-03-17,111558.22166,71877.37427
"7017",2003-03-18,96203.31323,66853.74
"7018",2003-03-19,82692.67408,63291.11355
"7019",2003-03-20,78035.48925,77546.65453
"7020",2003-03-21,85935.9939,132613.35498
"7021",2003-03-22,151783.40088,180358.35399
"7022",2003-03-23,222333.83398,166754.65625
"7023",2003-03-24,191275.959,120434.09079
"7024",2003-03-25,121051.72045,84209.8906
"7025",2003-03-26,77718.07545,62725.29148
"7026",2003-03-27,60684.13036,54747.91235
"7027",2003-03-28,54150.88207,50133.01086
"7028",2003-03-29,50116.06276,45311.19336
"7029",2003-03-30,48324.77099,46132.03648
"7030",2003-03-31,50070.40371,52017.41127
"7031",2003-04-01,54220.8584,55575.20778
"7032",2003-04-02,54836.15284,53510.20704
"7033",2003-04-03,52576.31983,48703.41688
"7034",2003-04-04,47778.13219,45718.26257
"7035",2003-04-05,42793.68321,44260.29627
"7036",2003-04-06,40042.26174,42333.70558
"7037",2003-04-07,41254.75902,48241.14259
"7038",2003-04-08,42676.5217,60406.88525
"7039",2003-04-09,48870.14758,79977.02272
"7040",2003-04-10,62664.9436,95832.64551
"7041",2003-04-11,80842.7793,116685.99609
"7042",2003-04-12,99526.92116,138579.31935
"7043",2003-04-13,112466.60692,132043.2046
"7044",2003-04-14,101192.70751,105226.08351
"7045",2003-04-15,78916.23877,75176.49879
"7046",2003-04-16,61592.30395,56879.77122
"7047",2003-04-17,50879.5249,46531.57323
"7048",2003-04-18,43835.65746,40748.5509
"7049",2003-04-19,41912.68983,40122.45458
"7050",2003-04-20,39782.05603,39504.68333
"7051",2003-04-21,37692.76075,38780.79079
"7052",2003-04-22,36343.99196,38239.60632
"7053",2003-04-23,35743.79284,37731.1521
"7054",2003-04-24,35437.44275,36415.12938
"7055",2003-04-25,34493.80613,34444.94556
"7056",2003-04-26,33648.1239,33312.37525
"7057",2003-04-27,31335.86889,31397.12156
"7058",2003-04-28,29213.95008,29631.27783
"7059",2003-04-29,27243.2882,27825.91297
"7060",2003-04-30,25567.6173,26353.38865
"7061",2003-05-01,24370.683592,25153.51299
"7062",2003-05-02,23154.064454,24055.645621
"7063",2003-05-03,22478.023134,23326.040895
"7064",2003-05-04,21970.316346,22656.118041
"7065",2003-05-05,21601.875548,23008.257933
"7066",2003-05-06,22609.451477,25173.371097
"7067",2003-05-07,25193.827033,30762.34267
"7068",2003-05-08,28681.71864,38913.11693
"7069",2003-05-09,30298.91481,40633.58301
"7070",2003-05-10,31376.1029,42127.44703
"7071",2003-05-11,34045.3402,58139.42946
"7072",2003-05-12,49517.19141,95913.12332
"7073",2003-05-13,91959.94894,99913.57005
"7074",2003-05-14,89842.97093,75058.02323
"7075",2003-05-15,64239.50879,60136.46778
"7076",2003-05-16,78792.0869,85928.88671
"7077",2003-05-17,118897.26074,110255.85644
"7078",2003-05-18,135894.10257,113303.79589
"7079",2003-05-19,112041.78904,95288.979
"7080",2003-05-20,85829.09987,81408.96044
"7081",2003-05-21,71347.31321,74418.09351
"7082",2003-05-22,59719.14355,63292.75415
"7083",2003-05-23,51009.08971,52181.18042
"7084",2003-05-24,44288.03735,46571.97024
"7085",2003-05-25,43838.26719,46379.32093
"7086",2003-05-26,57462.02832,49148.7859
"7087",2003-05-27,53353.25073,45254.11108
"7088",2003-05-28,45379.33203,42829.5304
"7089",2003-05-29,41077.69066,43131.77161
"7090",2003-05-30,39258.70973,41064.78517
"7091",2003-05-31,37622.9545,39907.1543
"7092",2003-06-01,36015.62927,41457.81886
"7093",2003-06-02,34903.49,43301.81066
"7094",2003-06-03,39853.0448,48601.33252
"7095",2003-06-04,49157.5039,70594.73949
"7096",2003-06-05,77095.67722,108527.16529
"7097",2003-06-06,110982.78955,113453.97998
"7098",2003-06-07,103689.12428,111296.59275
"7099",2003-06-08,88677.89454,134583.38282
"7100",2003-06-09,88625.33227,147656.90527
"7101",2003-06-10,91269.17504,123435.68652
"7102",2003-06-11,94744.85062,96940.64135
"7103",2003-06-12,81327.65331,74647.23293
"7104",2003-06-13,67935.49195,64448.69503
"7105",2003-06-14,65548.96362,70182.62281
"7106",2003-06-15,57972.21486,78852.98338
"7107",2003-06-16,55858.03785,71019.64795
"7108",2003-06-17,53711.50073,59068.0813
"7109",2003-06-18,51923.37673,56985.8457
"7110",2003-06-19,58491.69359,70492.32203
"7111",2003-06-20,60528.05245,79956.93307
"7112",2003-06-21,60859.64624,87797.10107
"7113",2003-06-22,74059.17724,92217.08033
"7114",2003-06-23,95742.28614,88669.07178
"7115",2003-06-24,89796.94067,68971.8999
"7116",2003-06-25,64992.92651,52475.40067
"7117",2003-06-26,48768.54383,41882.81445
"7118",2003-06-27,39301.7174,35788.57323
"7119",2003-06-28,33806.5576,31601.43772
"7120",2003-06-29,30009.75367,28599.92886
"7121",2003-06-30,27403.47535,26576.11754
"7122",2003-07-01,28441.49937,25577.84503
"7123",2003-07-02,25190.95983,24812.421448
"7124",2003-07-03,25697.70375,25228.22706
"7125",2003-07-04,25276.15868,24811.99414
"7126",2003-07-05,26005.70509,25072.61048
"7127",2003-07-06,25709.77025,24823.790962
"7128",2003-07-07,24427.62318,25154.5461
"7129",2003-07-08,24564.423653,23688.054869
"7130",2003-07-09,26470.25585,24564.049803
"7131",2003-07-10,26804.28403,27099.51853
"7132",2003-07-11,32578.7003,34811.14454
"7133",2003-07-12,36658.8196,42197.84449
"7134",2003-07-13,43481.04564,44685.38624
"7135",2003-07-14,43673.93871,40378.07873
"7136",2003-07-15,38709.26479,34242.00536
"7137",2003-07-16,33238.40004,28972.19726
"7138",2003-07-17,28535.45263,24633.778926
"7139",2003-07-18,24653.242681,21865.130309
"7140",2003-07-19,22033.263794,20069.014281
"7141",2003-07-20,20215.31604,18619.273192
"7142",2003-07-21,18683.613587,17380.529909
"7143",2003-07-22,17713.821777,17959.485357
"7144",2003-07-23,21578.990477,18852.906676
"7145",2003-07-24,18831.838745,18471.145506
"7146",2003-07-25,19110.306337,18038.355714
"7147",2003-07-26,17683.761351,16874.052368
"7148",2003-07-27,16211.223509,15748.48688
"7149",2003-07-28,15492.861266,16064.893736
"7150",2003-07-29,16590.257081,15747.439637
"7151",2003-07-30,16343.017762,14719.160521
"7152",2003-07-31,18151.71289,14092.324828
"7153",2003-08-01,19281.986269,15022.247317
"7154",2003-08-02,19264.247928,15934.774781
"7155",2003-08-03,17731.258118,15770.14569
"7156",2003-08-04,16005.751586,15298.540041
"7157",2003-08-05,14840.472168,15202.421691
"7158",2003-08-06,16117.026914,16504.001281
"7159",2003-08-07,18938.636354,19618.143615
"7160",2003-08-08,22089.159728,21178.402099
"7161",2003-08-09,21876.246461,21013.663941
"7162",2003-08-10,19888.385376,19964.049805
"7163",2003-08-11,19414.747864,21843.406984
"7164",2003-08-12,24053.976857,28867.05163
"7165",2003-08-13,30240.82251,41261.16567
"7166",2003-08-14,35989.72168,44731.96778
"7167",2003-08-15,34409.21533,38953.17163
"7168",2003-08-16,29969.82557,34600.12767
"7169",2003-08-17,29834.91224,36629.07253
"7170",2003-08-18,25936.72778,32793.19529
"7171",2003-08-19,22449.046084,26811.24463
"7172",2003-08-20,19606.406494,22595.981078
"7173",2003-08-21,17561.276488,20024.20715
"7174",2003-08-22,15954.609132,18199.353944
"7175",2003-08-23,14636.29883,16846.550658
"7176",2003-08-24,13511.96704,15517.69232
