"","date","model1.flow","model2.flow"
"6311","2001-04-11",2598.127489,2680.541358
"6312","2001-04-12",2766.487215,2751.654701
"6313","2001-04-13",2597.314848,2517.4786698
"6314","2001-04-14",2345.1566393,2212.8843382
"6315","2001-04-15",2141.1801679,1956.2944486
"6316","2001-04-16",1954.4574431,1753.4439546
"6317","2001-04-17",1821.1690673,1611.6487348
"6318","2001-04-18",1707.8256836,1485.4902954
"6319","2001-04-19",1598.3050384,1371.8775938
"6320","2001-04-20",1500.7249679,1266.095188
"6321","2001-04-21",1407.9678079,1163.0732991
"6322","2001-04-22",1316.4471817,1064.9700699
"6323","2001-04-23",1232.472927,969.508026
"6324","2001-04-24",1155.5398714,928.6773341
"6325","2001-04-25",1284.2311327,1126.5122909
"6326","2001-04-26",1332.1292192,1139.9569854
"6327","2001-04-27",1264.5452271,1091.6060524
"6328","2001-04-28",1170.5225413,1010.1673966
"6329","2001-04-29",1087.371521,923.754158
"6330","2001-04-30",1012.8579292,845.7495077
"6331","2001-05-01",941.0847816,768.5390437
"6332","2001-05-02",873.4984321,699.1255436
"6333","2001-05-03",814.698101,642.2932169
"6334","2001-05-04",760.7087955,592.8898278
"6335","2001-05-05",711.9913389,584.3951094
"6336","2001-05-06",772.2699852,607.1951848
"6337","2001-05-07",724.2523403,561.8008725
"6338","2001-05-08",674.8399065,520.5203324
"6339","2001-05-09",625.9458198,495.6713504
"6340","2001-05-10",579.7874316,492.4597281
"6341","2001-05-11",534.1110269,488.5378745
"6342","2001-05-12",501.7748261,484.2916623
"6343","2001-05-13",494.4016418,479.9053038
"6344","2001-05-14",492.3491953,474.0152818
"6345","2001-05-15",489.750065,467.4588927
"6346","2001-05-16",486.4054183,460.7409859
"6347","2001-05-17",482.1867923,454.7093351
"6348","2001-05-18",478.5421505,448.0802763
"6349","2001-05-19",474.747576,442.1041795
"6350","2001-05-20",471.240875,436.033432
"6351","2001-05-21",467.9514961,430.5115718
"6352","2001-05-22",473.0722521,435.2824194
"6353","2001-05-23",479.2703627,441.3441372
"6354","2001-05-24",486.1425017,447.3330765
"6355","2001-05-25",498.6372796,451.948477
"6356","2001-05-26",747.4101981,547.2098676
"6357","2001-05-27",1000.6381186,1486.3903582
"6358","2001-05-28",1406.8799593,1665.2394563
"6359","2001-05-29",1567.3163989,1388.81686
"6360","2001-05-30",1467.6323508,1088.2874755
"6361","2001-05-31",1271.7575111,871.0649911
"6362","2001-06-01",1128.0862084,1445.1280599
"6363","2001-06-02",1583.0432358,2827.342852
"6364","2001-06-03",2404.742987,2496.0093318
"6365","2001-06-04",2718.553719,1909.9515534
"6366","2001-06-05",2285.5248647,2252.6267246
"6367","2001-06-06",6453.475843,5013.347031
"6368","2001-06-07",6079.873475,4488.984754
"6369","2001-06-08",4419.90935,3853.785449
"6370","2001-06-09",3616.46132,2962.480203
"6371","2001-06-10",2629.1511526,2183.8526295
"6372","2001-06-11",1952.2900543,1662.9682464
"6373","2001-06-12",1552.2867431,1314.7747611
"6374","2001-06-13",1317.0541422,1092.0147553
"6375","2001-06-14",1170.4234581,961.4209402
"6376","2001-06-15",1121.7489204,1404.7933271
"6377","2001-06-16",1451.2346077,2733.0371485
"6378","2001-06-17",3061.8236929,2769.82059
"6379","2001-06-18",3342.350726,2253.8609085
"6380","2001-06-19",2644.2560569,1761.9384458
"6381","2001-06-20",2012.6328355,1397.2413748
"6382","2001-06-21",1604.6340181,1146.1944234
"6383","2001-06-22",1348.0363999,1010.6913376
"6384","2001-06-23",1222.008648,1019.4912262
"6385","2001-06-24",1202.403736,985.7129593
"6386","2001-06-25",1136.3752174,905.6036953
"6387","2001-06-26",1052.6142235,818.3957825
"6388","2001-06-27",965.067028,736.142168
"6389","2001-06-28",888.2017062,657.4806596
"6390","2001-06-29",824.6243781,590.3569622
"6391","2001-06-30",773.8377456,532.86598
"6392","2001-07-01",709.3720686,499.8968715
"6393","2001-07-02",656.1612451,493.1732978
"6394","2001-07-03",618.1959171,489.7817896
"6395","2001-07-04",577.3004703,485.511778
"6396","2001-07-05",535.9006806,480.5256901
"6397","2001-07-06",519.8508128,474.414097
"6398","2001-07-07",495.0514258,467.6182575
"6399","2001-07-08",493.5986785,466.7293087
"6400","2001-07-09",500.5511437,467.0408515
"6401","2001-07-10",533.383774,462.2748126
"6402","2001-07-11",503.9732611,455.7370833
"6403","2001-07-12",492.3059234,448.3876132
"6404","2001-07-13",487.7186889,440.3924006
"6405","2001-07-14",482.1925677,431.7817306
"6406","2001-07-15",475.8952998,422.6340332
"6407","2001-07-16",468.8365229,412.9732307
"6408","2001-07-17",461.0951197,402.8506316
"6409","2001-07-18",452.8184604,395.1305409
"6410","2001-07-19",447.653324,391.3228701
"6411","2001-07-20",443.520958,386.3358566
"6412","2001-07-21",437.6429672,381.2871286
"6413","2001-07-22",430.9612144,375.6775731
"6414","2001-07-23",423.5248185,369.8933079
"6415","2001-07-24",415.2664259,364.2542776
"6416","2001-07-25",406.3535576,358.4248352
"6417","2001-07-26",397.9381598,355.5592002
"6418","2001-07-27",402.9117909,359.4576045
"6419","2001-07-28",405.6340217,360.4871862
"6420","2001-07-29",417.2672348,376.8156614
"6421","2001-07-30",454.0943985,410.2592811
"6422","2001-07-31",556.7174244,438.8819256
"6423","2001-08-01",988.9987642,455.9124813
"6424","2001-08-02",987.7944297,464.6016274
"6425","2001-08-03",865.4597435,467.4814509
"6426","2001-08-04",757.7562559,467.1750238
"6427","2001-08-05",678.120291,464.5067578
"6428","2001-08-06",602.2616576,459.2915439
"6429","2001-08-07",540.3780862,452.5161532
"6430","2001-08-08",502.9177302,444.6126595
"6431","2001-08-09",493.4130765,435.8335019
"6432","2001-08-10",490.7907792,427.3433683
"6433","2001-08-11",489.575699,427.826826
"6434","2001-08-12",509.0302333,438.3390715
"6435","2001-08-13",854.2993489,468.2824935
"6436","2001-08-14",1580.0600243,846.8106289
"6437","2001-08-15",1982.2126157,1074.630413
"6438","2001-08-16",1670.1662141,906.7633897
"6439","2001-08-17",1243.6125716,703.7248802
"6440","2001-08-18",1103.5607567,575.2189828
"6441","2001-08-19",906.2418134,516.959015
"6442","2001-08-20",713.768322,491.9420774
"6443","2001-08-21",597.6323339,485.9402237
"6444","2001-08-22",528.1784366,478.7218264
"6445","2001-08-23",497.0228099,471.9339486
"6446","2001-08-24",649.5419218,473.7893372
"6447","2001-08-25",626.7947217,472.1796933
"6448","2001-08-26",597.2296257,468.683569
"6449","2001-08-27",551.2473183,465.9675081
"6450","2001-08-28",769.7682096,471.922516
"6451","2001-08-29",640.7733919,469.2077979
"6452","2001-08-30",525.2051124,463.2525444
"6453","2001-08-31",493.5074976,455.6798135
"6454","2001-09-01",489.6720884,449.2679042
"6455","2001-09-02",485.0014972,441.6790313
"6456","2001-09-03",479.6226253,433.1301976
"6457","2001-09-04",473.2968176,424.2622947
"6458","2001-09-05",466.1032314,414.723894
"6459","2001-09-06",458.3566702,404.8695239
"6460","2001-09-07",450.1666317,395.8156834
"6461","2001-09-08",441.5107194,389.6148088
"6462","2001-09-09",432.7258246,383.9770436
"6463","2001-09-10",424.0670547,378.5896302
"6464","2001-09-11",419.9909422,372.9502191
"6465","2001-09-12",414.1383518,366.6944734
"6466","2001-09-13",404.8826161,360.384654
"6467","2001-09-14",396.2325346,354.0690671
"6468","2001-09-15",390.4344846,347.8018579
"6469","2001-09-16",384.8421238,341.4960775
"6470","2001-09-17",379.1102981,335.1108971
"6471","2001-09-18",373.2233009,328.6356375
"6472","2001-09-19",367.1901494,322.1105043
"6473","2001-09-20",361.244423,316.7264883
"6474","2001-09-21",357.8671293,312.7408341
"6475","2001-09-22",353.8323249,307.6307018
"6476","2001-09-23",349.7937098,302.4045677
"6477","2001-09-24",345.6566867,298.6134932
"6478","2001-09-25",344.5073558,296.3679341
"6479","2001-09-26",342.5338679,289.7150269
"6480","2001-09-27",340.3823816,282.6718081
"6481","2001-09-28",337.7783553,275.4602594
"6482","2001-09-29",334.6752863,268.0855319
"6483","2001-09-30",331.1234082,260.3665628
"6484","2001-10-01",327.2714998,252.40627
"6485","2001-10-02",323.160657,244.2126693
"6486","2001-10-03",318.7321272,235.81683157
"6487","2001-10-04",314.0394133,227.31446458
"6488","2001-10-05",309.1944275,218.76444244
"6489","2001-10-06",304.3547937,211.45021535
"6490","2001-10-07",299.7168303,203.95073223
"6491","2001-10-08",291.8131295,197.9324112
"6492","2001-10-09",280.4200775,195.8428192
"6493","2001-10-10",269.2134935,193.79849055
"6494","2001-10-11",258.1099185,191.6611738
"6495","2001-10-12",247.1222132,189.44630527
"6496","2001-10-13",236.29536055,187.16550254
"6497","2001-10-14",225.64381409,185.25829123
"6498","2001-10-15",221.10444353,184.32491207
"6499","2001-10-16",213.71697998,182.74405957
"6500","2001-10-17",206.48025035,181.16238928
"6501","2001-10-18",199.74976636,179.56135081
"6502","2001-10-19",196.92123701,177.90172293
"6503","2001-10-20",195.1732931,176.15872287
"6504","2001-10-21",193.33799838,174.33211185
"6505","2001-10-22",191.4208927,172.42922451
"6506","2001-10-23",189.42961502,170.46075822
"6507","2001-10-24",187.37168359,168.42344999
"6508","2001-10-25",185.23740721,166.33322668
"6509","2001-10-26",183.07089281,164.23256014
"6510","2001-10-27",180.90536167,162.12012148
"6511","2001-10-28",178.72183945,159.97550868
"6512","2001-10-29",176.51119087,158.20951176
"6513","2001-10-30",174.26790238,157.00949049
"6514","2001-10-31",171.98641062,155.78664066
"6515","2001-11-01",169.76264951,154.58574726
"6516","2001-11-02",167.58869981,153.39995051
"6517","2001-11-03",165.37687874,152.19211102
"6518","2001-11-04",163.15020086,150.98002051
"6519","2001-11-05",160.93234017,149.76843262
"6520","2001-11-06",158.84242056,148.55368565
"6521","2001-11-07",157.51336814,147.32560395
"6522","2001-11-08",156.31181335,146.08130073
"6523","2001-11-09",155.09794281,144.8317771
"6524","2001-11-10",153.88030908,143.581131
"6525","2001-11-11",152.65602827,142.32887745
"6526","2001-11-12",151.43131063,141.07928274
"6527","2001-11-13",150.20863867,139.8298502
"6528","2001-11-14",148.981174,138.70703458
"6529","2001-11-15",147.74731826,137.94114017
"6530","2001-11-16",146.50809573,137.19243954
"6531","2001-11-17",145.26324846,136.44172621
"6532","2001-11-18",144.01755191,135.69159697
"6533","2001-11-19",142.77340842,134.93918847
"6534","2001-11-20",141.53146409,134.18662023
"6535","2001-11-21",140.29269077,133.43581818
"6536","2001-11-22",139.0856762,132.68702317
"6537","2001-11-23",138.24187708,131.93630646
"6538","2001-11-24",137.54113101,131.26163815
"6539","2001-11-25",136.87812329,130.63718844
"6540","2001-11-26",136.23583222,129.99354889
"6541","2001-11-27",135.60207558,129.34164238
"6542","2001-11-28",134.9520583,128.69580175
"6543","2001-11-29",134.30200719,128.05395699
"6544","2001-11-30",133.65094234,127.41457366
"6545","2001-12-01",133.01915121,126.80247592
"6546","2001-12-02",132.40630625,126.21441028
"6547","2001-12-03",131.79389001,125.62873695
"6548","2001-12-04",131.18030405,125.04098224
"6549","2001-12-05",130.56147815,124.44879102
"6550","2001-12-06",129.93549348,123.8517747
"6551","2001-12-07",129.30263949,123.2530856
"6552","2001-12-08",128.70180796,122.66720438
"6553","2001-12-09",128.10958385,122.07349823
"6554","2001-12-10",127.51347493,121.49673176
"6555","2001-12-11",127.52974843,121.96136429
"6556","2001-12-12",127.633368,122.34239195
"6557","2001-12-13",127.78458499,122.61712315
"6558","2001-12-14",127.92563675,122.93860768
"6559","2001-12-15",128.07139589,123.27125072
"6560","2001-12-16",128.22065353,123.55382823
"6561","2001-12-17",128.37202787,123.81524227
"6562","2001-12-18",129.11469936,124.8276043
"6563","2001-12-19",129.81564284,125.67874195
"6564","2001-12-20",130.4717827,126.44237753
"6565","2001-12-21",131.01306056,127.05851794
"6566","2001-12-22",131.43326711,127.52009725
"6567","2001-12-23",131.74713517,127.85683439
"6568","2001-12-24",132.18994951,128.47670841
"6569","2001-12-25",132.63227557,129.11021328
"6570","2001-12-26",133.03726339,129.69670438
"6571","2001-12-27",133.39201307,130.19026471
"6572","2001-12-28",133.68581295,130.57809208
"6573","2001-12-29",133.93084242,130.86402225
"6574","2001-12-30",134.12887571,131.07374954
"6575","2001-12-31",134.27761793,131.22643518
"6576","2002-01-01",134.37476876,131.31641579
"6577","2002-01-02",134.42989684,131.35915566
"6578","2002-01-03",134.57746743,131.51362609
"6579","2002-01-04",134.69123746,131.54831648
"6580","2002-01-05",134.7525525,131.50799609
"6581","2002-01-06",134.92093232,133.15639686
"6582","2002-01-07",135.93982649,137.07795525
"6583","2002-01-08",138.55147216,139.60979652
"6584","2002-01-09",142.10232882,142.04797744
"6585","2002-01-10",145.47608043,143.99642133
"6586","2002-01-11",148.54224158,146.08151053
"6587","2002-01-12",151.13728334,148.37573291
"6588","2002-01-13",153.31432629,150.79532196
"6589","2002-01-14",155.09059524,153.02784157
"6590","2002-01-15",156.63288926,155.0954304
"6591","2002-01-16",157.90621138,157.00051356
"6592","2002-01-17",159.33252287,158.91855624
"6593","2002-01-18",161.08377266,161.7241492
"6594","2002-01-19",162.80081559,167.74270344
"6595","2002-01-20",166.52808572,182.46843863
"6596","2002-01-21",168.878654,194.38481094
"6597","2002-01-22",172.8046355,225.47046183
"6598","2002-01-23",180.26733115,271.8145459
"6599","2002-01-24",190.1529975,308.4824394
"6600","2002-01-25",214.78012658,332.1972304
"6601","2002-01-26",259.56995486,353.2390137
"6602","2002-01-27",295.0252248,370.0084056
"6603","2002-01-28",310.6969356,383.2169847
"6604","2002-01-29",321.7373448,393.5963803
"6605","2002-01-30",330.9706888,404.8569527
"6606","2002-01-31",338.6744471,414.7843227
"6607","2002-02-01",345.1181317,421.6209736
"6608","2002-02-02",350.4836475,426.0526465
"6609","2002-02-03",354.9370945,428.7768386
"6610","2002-02-04",358.5730085,430.1025752
"6611","2002-02-05",361.4389967,430.3029633
"6612","2002-02-06",363.6396685,429.7702524
"6613","2002-02-07",370.4836828,437.8001977
"6614","2002-02-08",378.078414,441.0007325
"6615","2002-02-09",387.3469269,448.1820545
"6616","2002-02-10",400.1888926,462.023382
"6617","2002-02-11",419.5814246,480.1221562
"6618","2002-02-12",438.3407992,588.2580471
"6619","2002-02-13",454.9129774,808.518877
"6620","2002-02-14",469.0376263,804.1792297
"6621","2002-02-15",480.7848606,743.5322513
"6622","2002-02-16",490.2619972,676.5712261
"6623","2002-02-17",552.1780568,614.9831349
"6624","2002-02-18",622.526316,562.8835849
"6625","2002-02-19",607.1079406,516.7499502
"6626","2002-02-20",571.8989849,495.0047073
"6627","2002-02-21",535.7093641,492.4313358
"6628","2002-02-22",503.0086097,488.6982689
"6629","2002-02-23",494.6700059,484.1499518
"6630","2002-02-24",492.4902991,478.8940371
"6631","2002-02-25",489.4317057,472.9747161
"6632","2002-02-26",485.5373154,466.3826027
"6633","2002-02-27",480.8657453,459.3211328
"6634","2002-02-28",475.65654,451.9139499
"6635","2002-03-01",470.0654278,444.1334991
"6636","2002-03-02",464.1288242,440.1116333
"6637","2002-03-03",466.4002761,460.3807582
"6638","2002-03-04",484.9253694,481.9435654
"6639","2002-03-05",674.4094562,595.2908307
"6640","2002-03-06",805.511055,720.4041691
"6641","2002-03-07",730.866045,644.3125457
"6642","2002-03-08",629.7787113,542.1708031
"6643","2002-03-09",544.1306476,494.3411866
"6644","2002-03-10",497.6551742,489.9928949
"6645","2002-03-11",492.9309559,484.3304672
"6646","2002-03-12",489.5388259,477.8838253
"6647","2002-03-13",486.1872728,473.4660321
"6648","2002-03-14",483.6977974,470.2195015
"6649","2002-03-15",481.1093901,466.9643881
"6650","2002-03-16",478.0854721,462.7297171
"6651","2002-03-17",476.7474405,468.8642657
"6652","2002-03-18",1329.3779251,1740.6443095
"6653","2002-03-19",3414.427459,2765.728876
"6654","2002-03-20",3378.439299,2435.0327751
"6655","2002-03-21",2615.6259601,1892.5522154
"6656","2002-03-22",1968.1481857,1442.3471106
"6657","2002-03-23",1515.5688554,1147.6888467
"6658","2002-03-24",1232.667,967.0504759
"6659","2002-03-25",1069.3879509,843.1192816
"6660","2002-03-26",988.1491776,832.9929925
"6661","2002-03-27",1575.2746961,1313.9262809
"6662","2002-03-28",1524.3786316,1273.8795659
"6663","2002-03-29",1319.2155494,1139.5749436
"6664","2002-03-30",1133.2125968,998.5699921
"6665","2002-03-31",1133.7155114,1255.0288467
"6666","2002-04-01",1580.6678965,1535.0155486
"6667","2002-04-02",1401.6336973,1362.3306617
"6668","2002-04-03",1250.8613509,1183.1898538
"6669","2002-04-04",1163.2086565,1037.7223131
"6670","2002-04-05",1053.0116577,916.5485457
"6671","2002-04-06",968.0632327,824.0130042
"6672","2002-04-07",898.8052979,746.9879019
"6673","2002-04-08",837.1902426,676.692009
"6674","2002-04-09",781.3752425,608.8227861
"6675","2002-04-10",761.360384,583.9185427
"6676","2002-04-11",695.9883289,523.3360025
"6677","2002-04-12",648.4956684,495.6690349
"6678","2002-04-13",611.4279577,492.8414745
"6679","2002-04-14",564.7696286,488.6490441
"6680","2002-04-15",557.4054623,484.6727774
"6681","2002-04-16",516.2108516,478.9966013
"6682","2002-04-17",494.9152413,472.339634
"6683","2002-04-18",492.0952946,465.0941888
"6684","2002-04-19",489.4311333,459.9623756
"6685","2002-04-20",501.5490382,456.9247762
"6686","2002-04-21",572.1848983,454.155159
"6687","2002-04-22",773.8933353,457.4410307
"6688","2002-04-23",824.738346,460.5328597
"6689","2002-04-24",766.7367364,462.3620795
"6690","2002-04-25",707.1751176,463.7237853
"6691","2002-04-26",615.2605343,462.2433641
"6692","2002-04-27",541.4090385,458.8858794
"6693","2002-04-28",558.4253752,459.6201228
"6694","2002-04-29",570.4377097,460.1654548
"6695","2002-04-30",522.3802073,459.1211549
"6696","2002-05-01",498.6394271,456.675541
"6697","2002-05-02",508.0333503,460.584629
"6698","2002-05-03",1336.7711068,653.5174291
"6699","2002-05-04",1448.5174788,1394.2443465
"6700","2002-05-05",1544.9967501,1622.7755279
"6701","2002-05-06",1389.9057009,1392.4692539
"6702","2002-05-07",1141.3169631,1146.7067792
"6703","2002-05-08",963.1774979,977.3503419
"6704","2002-05-09",890.4395562,1111.3440932
"6705","2002-05-10",1101.6827242,1257.4461289
"6706","2002-05-11",1199.2544324,1148.6144182
"6707","2002-05-12",1102.5337181,965.7862322
"6708","2002-05-13",931.764683,914.8764152
"6709","2002-05-14",1009.0789223,1250.9524383
"6710","2002-05-15",1213.8693772,1215.2316897
"6711","2002-05-16",1221.3803635,1018.2789613
"6712","2002-05-17",1056.3732604,819.6691513
"6713","2002-05-18",919.5751687,1264.624489
"6714","2002-05-19",913.0837478,1701.1513669
"6715","2002-05-20",1073.9135781,1451.5119476
"6716","2002-05-21",1075.0745316,1107.1214754
"6717","2002-05-22",949.9505958,859.7345811
"6718","2002-05-23",811.9105223,699.6562063
"6719","2002-05-24",702.80019,586.9337865
"6720","2002-05-25",612.516737,511.898638
"6721","2002-05-26",543.3707125,493.5439815
"6722","2002-05-27",502.2593233,489.5498485
"6723","2002-05-28",493.5606346,484.4196298
"6724","2002-05-29",490.5255128,478.5207348
"6725","2002-05-30",486.5498103,471.9062461
"6726","2002-05-31",481.6467591,464.4516719
"6727","2002-06-01",475.177786,455.6955431
"6728","2002-06-02",467.328064,445.9159164
"6729","2002-06-03",458.9212934,435.8570291
"6730","2002-06-04",450.1558018,425.5754031
"6731","2002-06-05",441.3461589,415.0689223
"6732","2002-06-06",432.6708393,406.5052892
"6733","2002-06-07",430.2914197,402.8215731
"6734","2002-06-08",426.6997965,396.7037581
"6735","2002-06-09",421.3807983,391.8506258
"6736","2002-06-10",414.8843748,386.6667002
"6737","2002-06-11",407.2291336,380.9893741
"6738","2002-06-12",398.8199405,374.9769974
"6739","2002-06-13",392.4533728,368.8219231
"6740","2002-06-14",387.1957186,364.6257152
"6741","2002-06-15",384.5686912,359.5695027
"6742","2002-06-16",380.0647352,353.8055584
"6743","2002-06-17",375.2991956,347.950835
"6744","2002-06-18",370.0262454,341.749277
"6745","2002-06-19",364.5291681,335.4473561
"6746","2002-06-20",358.7804414,329.1119836
"6747","2002-06-21",352.8630382,322.7379037
"6748","2002-06-22",346.816578,316.2824148
"6749","2002-06-23",340.6351625,309.6686728
"6750","2002-06-24",334.2910958,302.8815071
"6751","2002-06-25",327.800789,293.4275236
"6752","2002-06-26",321.2693206,277.9652777
"6753","2002-06-27",315.1709774,265.8987742
"6754","2002-06-28",311.4436035,260.8781576
"6755","2002-06-29",308.175189,250.3442422
"6756","2002-06-30",303.3635185,239.7104569
"6757","2002-07-01",297.8847409,229.08424092
"6758","2002-07-02",287.130455,218.38684938
"6759","2002-07-03",274.6684981,207.74606512
"6760","2002-07-04",262.5401297,198.82964805
"6761","2002-07-05",251.9720767,195.51718331
"6762","2002-07-06",239.68967623,193.026299
"6763","2002-07-07",227.88066006,190.49236822
"6764","2002-07-08",216.40438367,187.9025011
"6765","2002-07-09",204.96931934,185.2593098
"6766","2002-07-10",197.26452253,182.71193884
"6767","2002-07-11",194.59748651,180.29235605
"6768","2002-07-12",192.09520673,177.68571519
"6769","2002-07-13",189.56875611,175.05038834
"6770","2002-07-14",187.06105615,174.12932059
"6771","2002-07-15",184.60952805,173.7655158
"6772","2002-07-16",183.23699283,172.63410423
"6773","2002-07-17",181.61195039,171.45565892
"6774","2002-07-18",180.31345179,170.32073117
"6775","2002-07-19",179.16425514,169.15378998
"6776","2002-07-20",177.99373624,167.8880663
"6777","2002-07-21",177.10627937,166.52556467
"6778","2002-07-22",175.58617878,164.82426595
"6779","2002-07-23",173.75724793,163.03058481
"6780","2002-07-24",171.79671859,161.56645108
"6781","2002-07-25",170.12253522,160.33792068
"6782","2002-07-26",168.43450785,160.63059522
"6783","2002-07-27",167.03702021,161.06308889
"6784","2002-07-28",166.99256564,161.6828537
"6785","2002-07-29",166.11988687,162.07761622
"6786","2002-07-30",165.19134857,162.03644561
"6787","2002-07-31",164.11561444,161.51878545
"6788","2002-08-01",162.87965776,160.67846109
"6789","2002-08-02",161.50582742,159.60232684
"6790","2002-08-03",160.00790546,158.52843287
"6791","2002-08-04",158.60423516,157.69374894
"6792","2002-08-05",157.58556604,156.80098723
"6793","2002-08-06",156.56006049,155.84739353
"6794","2002-08-07",155.49304009,154.85816048
"6795","2002-08-08",154.4012728,153.82667493
"6796","2002-08-09",153.27022889,152.73340606
"6797","2002-08-10",152.0998235,151.5917616
"6798","2002-08-11",150.88816501,150.40072489
"6799","2002-08-12",149.62847518,149.15009882
"6800","2002-08-13",148.32319356,147.85694359
"6801","2002-08-14",146.98864315,146.5507021
"6802","2002-08-15",145.65898898,145.29412887
"6803","2002-08-16",144.3820567,144.22506714
"6804","2002-08-17",143.27559044,143.14235305
"6805","2002-08-18",142.51486634,142.22026729
"6806","2002-08-19",141.50587273,141.13383101
"6807","2002-08-20",140.44948051,140.01308489
"6808","2002-08-21",139.34226272,138.92144203
"6809","2002-08-22",138.45131731,138.15660665
"6810","2002-08-23",137.73045681,137.42685082
"6811","2002-08-24",136.97761061,136.72007274
"6812","2002-08-25",136.21432875,136.04908514
"6813","2002-08-26",135.73898936,135.75038053
"6814","2002-08-27",135.11754559,135.34542894
"6815","2002-08-28",135.49936532,137.17738913
"6816","2002-08-29",137.39108847,142.58662656
"6817","2002-08-30",139.57155132,147.47756766
"6818","2002-08-31",142.65016792,152.38810634
"6819","2002-09-01",149.40504789,164.44959592
"6820","2002-09-02",155.50192071,179.7609968
"6821","2002-09-03",161.12852379,190.08257248
"6822","2002-09-04",166.61260938,197.63455012
"6823","2002-09-05",170.12688877,213.09224605
"6824","2002-09-06",172.53453064,226.45358563
"6825","2002-09-07",173.8915534,235.29985238
"6826","2002-09-08",174.61960124,240.85668213
"6827","2002-09-09",174.89014101,243.8747996
"6828","2002-09-10",174.8902378,244.8622293
"6829","2002-09-11",174.68422556,244.2268989
"6830","2002-09-12",174.31589271,242.4394129
"6831","2002-09-13",173.82423923,239.72137637
"6832","2002-09-14",173.19422531,237.27652742
"6833","2002-09-15",172.69503541,236.62745475
"6834","2002-09-16",173.73680973,245.317461
"6835","2002-09-17",174.13918782,249.274848
"6836","2002-09-18",176.15543841,249.4593095
"6837","2002-09-19",176.01401041,247.9341773
"6838","2002-09-20",175.56531191,244.9708894
"6839","2002-09-21",174.91717196,240.9684392
"6840","2002-09-22",174.10829067,236.48661137
"6841","2002-09-23",173.24085046,232.22907637
"6842","2002-09-24",172.2217579,227.02120208
"6843","2002-09-25",171.09117171,221.52380372
"6844","2002-09-26",170.31855294,222.4976549
"6845","2002-09-27",169.59969615,225.22913359
"6846","2002-09-28",169.0506177,227.6449442
"6847","2002-09-29",168.30000639,229.04873085
"6848","2002-09-30",167.59690903,229.00303076
"6849","2002-10-01",166.86921882,227.48768521
"6850","2002-10-02",166.07504939,224.60298632
"6851","2002-10-03",165.19306181,220.80225471
"6852","2002-10-04",164.2231989,216.32708931
"6853","2002-10-05",163.16809843,211.21294975
"6854","2002-10-06",162.03744222,205.7459774
"6855","2002-10-07",160.84634493,200.18775748
"6856","2002-10-08",159.58600475,197.39701368
"6857","2002-10-09",158.46929551,195.9815197
"6858","2002-10-10",157.74896766,194.97580241
"6859","2002-10-11",159.18081046,234.11950676
"6860","2002-10-12",166.83540248,317.1740836
"6861","2002-10-13",181.17034485,350.3932669
"6862","2002-10-14",244.54186537,371.4392167
"6863","2002-10-15",309.6597902,384.8199433
"6864","2002-10-16",338.6112109,428.1422119
"6865","2002-10-17",362.0018711,654.341131
"6866","2002-10-18",378.6986752,1367.6741676
"6867","2002-10-19",391.2192459,1265.0207521
"6868","2002-10-20",402.8236102,1011.4151534
"6869","2002-10-21",416.6145094,1099.0710755
"6870","2002-10-22",428.6932221,1040.0748331
"6871","2002-10-23",436.5494384,920.3182527
"6872","2002-10-24",441.1034871,796.8039361
"6873","2002-10-25",443.3834688,728.8308984
"6874","2002-10-26",453.0170059,1300.3631705
"6875","2002-10-27",466.8191606,1494.2423095
"6876","2002-10-28",482.3502676,1818.0668417
"6877","2002-10-29",711.6308021,3804.802459
"6878","2002-10-30",1575.9286116,6904.93358
"6879","2002-10-31",2650.9227841,6182.851822
"6880","2002-11-01",2784.762518,4326.586595
"6881","2002-11-02",2278.147864,3013.978537
"6882","2002-11-03",1775.5050813,2130.2034304
"6883","2002-11-04",1579.3082657,1834.0398635
"6884","2002-11-05",1462.5964547,1938.2982183
"6885","2002-11-06",2864.7828961,3959.883393
"6886","2002-11-07",4050.374421,4375.595336
"6887","2002-11-08",3611.164472,3521.893608
"6888","2002-11-09",2716.6319953,2676.9019327
"6889","2002-11-10",2064.4424361,2118.3718948
"6890","2002-11-11",1673.2818757,2709.3754507
"6891","2002-11-12",1703.9799997,10618.084869
"6892","2002-11-13",8712.2005213,15313.233093
"6893","2002-11-14",13065.292513,9763.142608
"6894","2002-11-15",8940.505891,5833.328627
"6895","2002-11-16",5406.722977,4329.975221
"6896","2002-11-17",4333.193209,6855.311844
"6897","2002-11-18",10297.916292,9742.653869
"6898","2002-11-19",10515.885681,7825.557525
"6899","2002-11-20",7335.148802,5551.57779
"6900","2002-11-21",4984.269438,4266.673173
"6901","2002-11-22",3877.291746,3492.86516
"6902","2002-11-23",3152.798088,2990.131851
"6903","2002-11-24",2722.514109,2697.272704
"6904","2002-11-25",2480.599898,2498.116913
"6905","2002-11-26",2330.6316147,2341.6941755
"6906","2002-11-27",2219.1070633,2209.265213
"6907","2002-11-28",2121.964386,2090.0413896
"6908","2002-11-29",2029.9607391,1978.3693847
"6909","2002-11-30",1940.0775909,1870.6804277
"6910","2002-12-01",1850.730034,1767.3652268
"6911","2002-12-02",1765.5343245,1669.6447449
"6912","2002-12-03",1683.7725448,1577.5538978
"6913","2002-12-04",1607.0270539,1505.5974388
